ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-02-02,175.93841346873154,163.02498638159156,177.87962054123417,175.93841346873154,175.93841346873154,-5.36745067532779,-5.36745067532779,-5.36745067532779,2.851686827396322,2.851686827396322,2.851686827396322,-8.219137502724111,-8.219137502724111,-8.219137502724111,0.0,0.0,0.0,170.57096279340374
2022-02-03,175.61314625081417,163.2672489244634,178.03085205084295,175.61314625081417,175.61314625081417,-4.874509391215069,-4.874509391215069,-4.874509391215069,2.8068832176563783,2.8068832176563783,2.8068832176563783,-7.681392608871448,-7.681392608871448,-7.681392608871448,0.0,0.0,0.0,170.7386368595991
2022-02-04,175.28787903289683,164.1379997002613,178.22858230759485,175.28787903289683,175.28787903289683,-4.0590367064275625,-4.0590367064275625,-4.0590367064275625,3.1248987742095986,3.1248987742095986,3.1248987742095986,-7.18393548063716,-7.18393548063716,-7.18393548063716,0.0,0.0,0.0,171.22884232646925
2022-02-07,174.312077361493,164.46575274826284,178.28456090567798,174.312077361493,174.312077361493,-2.822933733864031,-2.822933733864031,-2.822933733864031,3.161506269978446,3.161506269978446,3.161506269978446,-5.984440003842477,-5.984440003842477,-5.984440003842477,0.0,0.0,0.0,171.48914362762898
2022-02-08,173.98681013769172,164.02675808235338,178.68285826261035,173.98681013769172,173.98681013769172,-2.6102821580871507,-2.6102821580871507,-2.6102821580871507,3.0864135289001107,3.0864135289001107,3.0864135289001107,-5.696695686987261,-5.696695686987261,-5.696695686987261,0.0,0.0,0.0,171.37652797960456
2022-02-09,173.66154291389046,163.7787511333763,178.65799525115423,173.66154291389046,173.66154291389046,-2.6189316140938796,-2.6189316140938796,-2.6189316140938796,2.851686827396028,2.851686827396028,2.851686827396028,-5.470618441489908,-5.470618441489908,-5.470618441489908,0.0,0.0,0.0,171.0426112997966
2022-02-10,173.33627569008917,163.8660806562637,178.05644624558064,173.33627569008917,173.33627569008917,-2.5015579630303724,-2.5015579630303724,-2.5015579630303724,2.8068832176432332,2.8068832176432332,2.8068832176432332,-5.308441180673605,-5.308441180673605,-5.308441180673605,0.0,0.0,0.0,170.8347177270588
2022-02-11,173.01100846628788,163.55343211354193,178.23874545196588,173.01100846628788,173.01100846628788,-2.086633183274111,-2.086633183274111,-2.086633183274111,3.1248987742023004,3.1248987742023004,3.1248987742023004,-5.211531957476411,-5.211531957476411,-5.211531957476411,0.0,0.0,0.0,170.92437528301377
2022-02-14,172.03520679488403,162.81654900957437,176.88559777311224,172.03520679488403,172.03520679488403,-2.1504287530672253,-2.1504287530672253,-2.1504287530672253,3.1615062699859946,3.1615062699859946,3.1615062699859946,-5.31193502305322,-5.31193502305322,-5.31193502305322,0.0,0.0,0.0,169.88477804181682
2022-02-15,171.70993957108277,162.02014557344296,176.49237026023118,171.70993957108277,171.70993957108277,-2.3842240180601677,-2.3842240180601677,-2.3842240180601677,3.086413528909089,3.086413528909089,3.086413528909089,-5.4706375469692565,-5.4706375469692565,-5.4706375469692565,0.0,0.0,0.0,169.3257155530226
2022-02-16,171.3846723472815,161.96939165420181,175.6512866614596,171.3846723472815,171.3846723472815,-2.835152931214999,-2.835152931214999,-2.835152931214999,2.8516868273961196,2.8516868273961196,2.8516868273961196,-5.686839758611119,-5.686839758611119,-5.686839758611119,0.0,0.0,0.0,168.54951941606652
2022-02-17,171.05940512348022,160.74762210044864,175.5864050936344,171.05940512348022,171.05940512348022,-3.149077729730411,-3.149077729730411,-3.149077729730411,2.8068832176505456,2.8068832176505456,2.8068832176505456,-5.955960947380957,-5.955960947380957,-5.955960947380957,0.0,0.0,0.0,167.9103273937498
2022-02-18,170.73413789967893,160.50939107990024,174.84065846303764,170.73413789967893,170.73413789967893,-3.1475632641265863,-3.1475632641265863,-3.1475632641265863,3.124898774202694,3.124898774202694,3.124898774202694,-6.27246203832928,-6.27246203832928,-6.27246203832928,0.0,0.0,0.0,167.58657463555235
2022-02-22,169.43306900447382,157.4158141919994,171.8939261284489,169.43306900447382,169.43306900447382,-4.785509278974354,-4.785509278974354,-4.785509278974354,3.0864135289058416,3.0864135289058416,3.0864135289058416,-7.871922807880195,-7.871922807880195,-7.871922807880195,0.0,0.0,0.0,164.64755972549946
2022-02-23,169.10780178067256,156.18806472180663,171.20015564931086,169.10780178067256,169.10780178067256,-5.462384903115319,-5.462384903115319,-5.462384903115319,2.851686827395827,2.851686827395827,2.851686827395827,-8.314071730511145,-8.314071730511145,-8.314071730511145,0.0,0.0,0.0,163.64541687755724
2022-02-24,168.78253455687127,155.4920302243454,170.13742680768672,168.78253455687127,168.78253455687127,-5.948123288714956,-5.948123288714956,-5.948123288714956,2.806883217649535,2.806883217649535,2.806883217649535,-8.75500650636449,-8.75500650636449,-8.75500650636449,0.0,0.0,0.0,162.83441126815632
2022-02-25,168.45726733306998,155.28646315432096,169.6119537700481,168.45726733306998,168.45726733306998,-6.060328186246089,-6.060328186246089,-6.060328186246089,3.1248987741953944,3.1248987741953944,3.1248987741953944,-9.185226960441485,-9.185226960441485,-9.185226960441485,0.0,0.0,0.0,162.39693914682388
2022-02-28,167.48146566166614,153.7420189492944,167.564407834151,167.48146566166614,167.48146566166614,-7.156298038643398,-7.156298038643398,-7.156298038643398,3.161506270001093,3.161506270001093,3.161506270001093,-10.317804308644492,-10.317804308644492,-10.317804308644492,0.0,0.0,0.0,160.32516762302274
2022-03-01,167.15619843786484,152.43203032339102,166.76932945606148,167.15619843786484,167.15619843786484,-7.5265646824076535,-7.5265646824076535,-7.5265646824076535,3.086413528907105,3.086413528907105,3.086413528907105,-10.612978211314758,-10.612978211314758,-10.612978211314758,0.0,0.0,0.0,159.62963375545718
2022-03-02,166.83093121406358,151.58397086004965,166.08418111877964,166.83093121406358,166.83093121406358,-8.001859728572956,-8.001859728572956,-8.001859728572956,2.8516868273957257,2.8516868273957257,2.8516868273957257,-10.853546555968682,-10.853546555968682,-10.853546555968682,0.0,0.0,0.0,158.82907148549063
2022-03-03,166.50566399026232,150.92752347402418,165.1017540678172,166.50566399026232,166.50566399026232,-8.225745365341243,-8.225745365341243,-8.225745365341243,2.8068832176405523,2.8068832176405523,2.8068832176405523,-11.032628582981795,-11.032628582981795,-11.032628582981795,0.0,0.0,0.0,158.27991862492107
2022-03-04,166.18039676646103,151.16380634932165,165.42732852363858,166.18039676646103,166.18039676646103,-8.01943281951093,-8.01943281951093,-8.01943281951093,3.1248987741957883,3.1248987741957883,3.1248987741957883,-11.144331593706719,-11.144331593706719,-11.144331593706719,0.0,0.0,0.0,158.1609639469501
2022-03-07,165.2045950950572,149.89976446776976,164.21293176911334,165.2045950950572,165.2045950950572,-7.872008029570883,-7.872008029570883,-7.872008029570883,3.16150627000071,3.16150627000071,3.16150627000071,-11.033514299571593,-11.033514299571593,-11.033514299571593,0.0,0.0,0.0,157.3325870654863
2022-03-08,164.87932787125592,149.70828368877918,164.46554128571316,164.87932787125592,164.87932787125592,-7.754008613699168,-7.754008613699168,-7.754008613699168,3.086413528903859,3.086413528903859,3.086413528903859,-10.840422142603027,-10.840422142603027,-10.840422142603027,0.0,0.0,0.0,157.12531925755675
2022-03-09,164.55406064745463,149.168266125785,163.5943339639895,164.55406064745463,164.55406064745463,-7.7171895507303265,-7.7171895507303265,-7.7171895507303265,2.8516868273964215,2.8516868273964215,2.8516868273964215,-10.568876378126749,-10.568876378126749,-10.568876378126749,0.0,0.0,0.0,156.8368710967243
2022-03-10,164.22879342365334,149.46986490318474,163.89461129676522,164.22879342365334,164.22879342365334,-7.4138342838500915,-7.4138342838500915,-7.4138342838500915,2.8068832176437026,2.8068832176437026,2.8068832176437026,-10.220717501493795,-10.220717501493795,-10.220717501493795,0.0,0.0,0.0,156.81495913980325
2022-03-11,163.90352619985208,149.4831480755166,164.43965284880485,163.90352619985208,163.90352619985208,-6.674239044376365,-6.674239044376365,-6.674239044376365,3.124898774180798,3.124898774180798,3.124898774180798,-9.799137818557163,-9.799137818557163,-9.799137818557163,0.0,0.0,0.0,157.2292871554757
2022-03-14,162.9265555093066,150.5256314666442,165.59615089244116,162.9265555093066,162.9265555093066,-4.983196022601613,-4.983196022601613,-4.983196022601613,3.161506269976627,3.161506269976627,3.161506269976627,-8.144702292578241,-8.144702292578241,-8.144702292578241,0.0,0.0,0.0,157.943359486705
2022-03-15,162.6008986124581,150.74985015446538,165.20785409788544,162.6008986124581,162.6008986124581,-4.399452206452746,-4.399452206452746,-4.399452206452746,3.0864135289051213,3.0864135289051213,3.0864135289051213,-7.4858657353578675,-7.4858657353578675,-7.4858657353578675,0.0,0.0,0.0,158.20144640600537
2022-03-16,162.27524171560964,150.92870468258891,166.16018326732015,162.27524171560964,162.27524171560964,-3.9352696126446625,-3.9352696126446625,-3.9352696126446625,2.851686827396321,2.851686827396321,2.851686827396321,-6.786956440040984,-6.786956440040984,-6.786956440040984,0.0,0.0,0.0,158.33997210296496
2022-03-17,161.94958481876114,151.35862419580724,165.62355745654204,161.94958481876114,161.94958481876114,-3.2503217905777544,-3.2503217905777544,-3.2503217905777544,2.806883217646852,2.806883217646852,2.806883217646852,-6.0572050082246065,-6.0572050082246065,-6.0572050082246065,0.0,0.0,0.0,158.6992630281834
2022-03-18,161.62392792191264,152.4132862009108,167.0775314957471,161.62392792191264,161.62392792191264,-2.18140158081579,-2.18140158081579,-2.18140158081579,3.1248987741811916,3.1248987741811916,3.1248987741811916,-5.306300354996981,-5.306300354996981,-5.306300354996981,0.0,0.0,0.0,159.44252634109685
2022-03-21,160.64695723136714,153.19527846217306,168.18893190795606,160.64695723136714,160.64695723136714,0.13520756457241181,0.13520756457241181,0.13520756457241181,3.161506269984177,3.161506269984177,3.161506269984177,-3.026298705411765,-3.026298705411765,-3.026298705411765,0.0,0.0,0.0,160.78216479593956
2022-03-22,160.32130033451864,154.0584079932887,168.47464377048755,160.32130033451864,160.32130033451864,0.7964899126062226,0.7964899126062226,0.7964899126062226,3.0864135288973675,3.0864135288973675,3.0864135288973675,-2.2899236162911447,-2.2899236162911447,-2.2899236162911447,0.0,0.0,0.0,161.11779024712487
2022-03-23,159.99564343767017,154.48414492437718,168.78318459081945,159.99564343767017,159.99564343767017,1.2708968137557008,1.2708968137557008,1.2708968137557008,2.8516868273962195,2.8516868273962195,2.8516868273962195,-1.5807900136405184,-1.5807900136405184,-1.5807900136405184,0.0,0.0,0.0,161.26654025142588
2022-03-24,159.66998654082167,154.48511543690176,168.97224316822334,159.66998654082167,159.66998654082167,1.8996748488812152,1.8996748488812152,1.8996748488812152,2.806883217645841,2.806883217645841,2.806883217645841,-0.9072083687646258,-0.9072083687646258,-0.9072083687646258,0.0,0.0,0.0,161.56966138970287
2022-03-25,159.34432964397317,155.10041582549866,169.33958292671858,159.34432964397317,159.34432964397317,2.848272512030796,2.848272512030796,2.848272512030796,3.1248987742044454,3.1248987742044454,3.1248987742044454,-0.27662626217364933,-0.27662626217364933,-0.27662626217364933,0.0,0.0,0.0,162.19260215600397
2022-03-28,158.36735895342767,155.77600660974497,170.51197587058505,158.36735895342767,158.36735895342767,4.459865740530894,4.459865740530894,4.459865740530894,3.161506269991725,3.161506269991725,3.161506269991725,1.2983594705391688,1.2983594705391688,1.2983594705391688,0.0,0.0,0.0,162.82722469395856
2022-03-29,158.04170205657917,155.40249311955864,170.01404920314857,158.04170205657917,158.04170205657917,4.790521491384029,4.790521491384029,4.790521491384029,3.0864135288986287,3.0864135288986287,3.0864135288986287,1.7041079624854005,1.7041079624854005,1.7041079624854005,0.0,0.0,0.0,162.8322235479632
2022-03-30,157.7160451597307,155.1920721861588,170.26538364280512,157.7160451597307,157.7160451597307,4.8982700613848005,4.8982700613848005,4.8982700613848005,2.851686827396917,2.851686827396917,2.851686827396917,2.0465832339878833,2.0465832339878833,2.0465832339878833,0.0,0.0,0.0,162.6143152211155
2022-03-31,157.3903882628822,155.71212388620475,169.87514059402056,157.3903882628822,157.3903882628822,5.132434317069649,5.132434317069649,5.132434317069649,2.8068832176448297,2.8068832176448297,2.8068832176448297,2.3255510994248194,2.3255510994248194,2.3255510994248194,0.0,0.0,0.0,162.52282257995185
2022-04-01,157.0647313660337,155.8192343702277,170.08238323251578,157.0647313660337,157.0647313660337,5.666956138449562,5.666956138449562,5.666956138449562,3.124898774197147,3.124898774197147,3.124898774197147,2.5420573642524142,2.5420573642524142,2.5420573642524142,0.0,0.0,0.0,162.73168750448326
2022-04-04,156.0877606754882,154.18865139038894,169.117355092673,156.0877606754882,156.0877606754882,6.006610358874696,6.006610358874696,6.006610358874696,3.1615062699913428,3.1615062699913428,3.1615062699913428,2.845104088883354,2.845104088883354,2.845104088883354,0.0,0.0,0.0,162.0943710343629
2022-04-05,155.7621037786397,154.34587411863905,169.06312152479734,155.7621037786397,155.7621037786397,5.931726531918802,5.931726531918802,5.931726531918802,3.0864135289076087,3.0864135289076087,3.0864135289076087,2.845313003011192,2.845313003011192,2.845313003011192,0.0,0.0,0.0,161.6938303105585
2022-04-06,155.43644688179123,154.01427011709882,168.15643291098274,155.43644688179123,155.43644688179123,5.656321310498652,5.656321310498652,5.656321310498652,2.851686827396623,2.851686827396623,2.851686827396623,2.8046344831020282,2.8046344831020282,2.8046344831020282,0.0,0.0,0.0,161.09276819228987
2022-04-07,155.11078998494273,152.7204703742408,168.10040386204736,155.11078998494273,155.11078998494273,5.536644101817474,5.536644101817474,5.536644101817474,2.806883217647981,2.806883217647981,2.806883217647981,2.729760884169493,2.729760884169493,2.729760884169493,0.0,0.0,0.0,160.6474340867602
2022-04-08,154.78513308809423,153.20038066795175,167.68614198954282,154.78513308809423,154.78513308809423,5.752700074587216,5.752700074587216,5.752700074587216,3.1248987741898477,3.1248987741898477,3.1248987741898477,2.6278013003973686,2.6278013003973686,2.6278013003973686,0.0,0.0,0.0,160.53783316268144
2022-04-11,153.80816239754873,151.61160307452442,166.4133350759706,153.80816239754873,153.80816239754873,5.394465355972929,5.394465355972929,5.394465355972929,3.16150626999096,3.16150626999096,3.16150626999096,2.232959085981969,2.232959085981969,2.232959085981969,0.0,0.0,0.0,159.20262775352165
2022-04-12,153.48250550070026,151.32849567663771,165.66164841774798,153.48250550070026,153.48250550070026,5.182188727762971,5.182188727762971,5.182188727762971,3.086413528904362,3.086413528904362,3.086413528904362,2.095775198858609,2.095775198858609,2.095775198858609,0.0,0.0,0.0,158.66469422846322
2022-04-13,153.15684860385176,150.37520978938412,164.97489544648226,153.15684860385176,153.15684860385176,4.818724184826535,4.818724184826535,4.818724184826535,2.8516868273967146,2.8516868273967146,2.8516868273967146,1.9670373574298206,1.9670373574298206,1.9670373574298206,0.0,0.0,0.0,157.97557278867828
2022-04-14,152.83119170700326,150.5428145740572,164.6275893964599,152.83119170700326,152.83119170700326,4.659557584692152,4.659557584692152,4.659557584692152,2.806883217651131,2.806883217651131,2.806883217651131,1.8526743670410224,1.8526743670410224,1.8526743670410224,0.0,0.0,0.0,157.4907492916954
2022-04-18,151.20321965897003,149.370306349043,162.94923175266103,151.20321965897003,151.20321965897003,4.791736074016571,4.791736074016571,4.791736074016571,3.1615062699985095,3.1615062699985095,3.1615062699985095,1.630229804018062,1.630229804018062,1.630229804018062,0.0,0.0,0.0,155.9949557329866
2022-04-19,150.7962266469617,148.2296086531881,163.43736354414392,150.7962266469617,150.7962266469617,4.734672130850009,4.734672130850009,4.734672130850009,3.086413528901116,3.086413528901116,3.086413528901116,1.6482586019488936,1.6482586019488936,1.6482586019488936,0.0,0.0,0.0,155.53089877781173
2022-04-20,150.38923363495343,147.68090369184785,161.9542794635033,150.38923363495343,150.38923363495343,4.549992228405575,4.549992228405575,4.549992228405575,2.851686827396421,2.851686827396421,2.851686827396421,1.698305401009154,1.698305401009154,1.698305401009154,0.0,0.0,0.0,154.939225863359
2022-04-21,149.98224062294514,146.99956902151942,162.19575055047056,149.98224062294514,149.98224062294514,4.5868380732723,4.5868380732723,4.5868380732723,2.8068832176421483,2.8068832176421483,2.8068832176421483,1.7799548556301517,1.7799548556301517,1.7799548556301517,0.0,0.0,0.0,154.56907869621745
2022-04-22,149.57524761093683,146.99933832911856,161.3104898089616,149.57524761093683,149.57524761093683,5.016783466072007,5.016783466072007,5.016783466072007,3.1248987742058043,3.1248987742058043,3.1248987742058043,1.8918846918662031,1.8918846918662031,1.8918846918662031,0.0,0.0,0.0,154.59203107700884
2022-04-25,148.3542685749119,146.5948650647466,160.9865239415347,148.3542685749119,148.3542685749119,5.545753368114205,5.545753368114205,5.545753368114205,3.161506270006058,3.161506270006058,3.161506270006058,2.384247098108147,2.384247098108147,2.384247098108147,0.0,0.0,0.0,153.9000219430261
2022-04-26,147.94727556290363,146.37350484993985,161.05108057565027,147.94727556290363,147.94727556290363,5.675390196085793,5.675390196085793,5.675390196085793,3.0864135289100956,3.0864135289100956,3.0864135289100956,2.588976667175697,2.588976667175697,2.588976667175697,0.0,0.0,0.0,153.62266575898943
2022-04-27,147.5402825508953,145.96319601292862,159.8624828540522,147.5402825508953,147.5402825508953,5.658743790904747,5.658743790904747,5.658743790904747,2.851686827396321,2.851686827396321,2.851686827396321,2.807056963508427,2.807056963508427,2.807056963508427,0.0,0.0,0.0,153.19902634180005
2022-04-28,147.13328953888703,145.22573437194595,159.98380877091043,147.13328953888703,147.13328953888703,5.84079533731471,5.84079533731471,5.84079533731471,2.8068832176411367,2.8068832176411367,2.8068832176411367,3.033912119673573,3.033912119673573,3.033912119673573,0.0,0.0,0.0,152.97408487620174
2022-04-29,146.7262965268787,145.95446034446542,160.2556755761781,146.7262965268787,146.7262965268787,6.389800568395417,6.389800568395417,6.389800568395417,3.1248987742061973,3.1248987742061973,3.1248987742061973,3.2649017941892193,3.2649017941892193,3.2649017941892193,0.0,0.0,0.0,153.11609709527414
2022-05-02,145.5053174908538,145.25744027853514,159.5253077705205,145.5053174908538,145.5053174908538,7.09981960027604,7.09981960027604,7.09981960027604,3.161506269981975,3.161506269981975,3.161506269981975,3.938313330294065,3.938313330294065,3.938313330294065,0.0,0.0,0.0,152.60513709112985
2022-05-03,145.09832447884548,144.8445666291965,159.14350722271857,145.09832447884548,145.09832447884548,7.229496295841666,7.229496295841666,7.229496295841666,3.086413528906849,3.086413528906849,3.086413528906849,4.143082766934818,4.143082766934818,4.143082766934818,0.0,0.0,0.0,152.32782077468715
2022-05-04,144.6913314668372,144.9544236176323,159.5857607295112,144.6913314668372,144.6913314668372,7.184304904678902,7.184304904678902,7.184304904678902,2.8516868273960263,2.8516868273960263,2.8516868273960263,4.332618077282876,4.332618077282876,4.332618077282876,0.0,0.0,0.0,151.8756363715161
2022-05-05,144.2843384548289,144.25985271693926,159.57772421953976,144.2843384548289,144.2843384548289,7.311492764913443,7.311492764913443,7.311492764913443,2.8068832176484486,2.8068832176484486,2.8068832176484486,4.5046095472649945,4.5046095472649945,4.5046095472649945,0.0,0.0,0.0,151.59583121974237
2022-05-06,143.8773454428206,144.61943687343202,159.07954740896528,143.8773454428206,143.8773454428206,7.7823536903715445,7.7823536903715445,7.7823536903715445,3.124898774191207,3.124898774191207,3.124898774191207,4.657454916180337,4.657454916180337,4.657454916180337,0.0,0.0,0.0,151.65969913319213
2022-05-09,142.65636640679568,143.66355108605595,157.97332557863893,142.65636640679568,142.65636640679568,8.15784168079411,8.15784168079411,8.15784168079411,3.161506269989524,3.161506269989524,3.161506269989524,4.996335410804586,4.996335410804586,4.996335410804586,0.0,0.0,0.0,150.8142080875898
2022-05-10,142.24937339478737,142.99941069897778,158.10269130557447,142.24937339478737,142.24937339478737,8.15797426239021,8.15797426239021,8.15797426239021,3.086413528908112,3.086413528908112,3.086413528908112,5.071560733482098,5.071560733482098,5.071560733482098,0.0,0.0,0.0,150.40734765717758
2022-05-11,141.84238038277908,141.92015940448883,156.93674014537322,141.84238038277908,141.84238038277908,7.9824451279246285,7.9824451279246285,7.9824451279246285,2.851686827395925,2.851686827395925,2.851686827395925,5.130758300528703,5.130758300528703,5.130758300528703,0.0,0.0,0.0,149.8248255107037
2022-05-12,141.4353873707708,142.4813218663902,157.00755661788733,141.4353873707708,141.4353873707708,7.983450991966757,7.983450991966757,7.983450991966757,2.8068832176474374,2.8068832176474374,2.8068832176474374,5.176567774319319,5.176567774319319,5.176567774319319,0.0,0.0,0.0,149.41883836273755
2022-05-13,141.02839435876248,141.8623210650909,156.5339377152806,141.02839435876248,141.02839435876248,8.337035359714026,8.337035359714026,8.337035359714026,3.124898774191601,3.124898774191601,3.124898774191601,5.212136585522426,5.212136585522426,5.212136585522426,0.0,0.0,0.0,149.36542971847652
2022-05-16,139.80741532273757,140.92173350561447,155.79810300125442,139.80741532273757,139.80741532273757,8.455761897221175,8.455761897221175,8.455761897221175,3.161506269997074,3.161506269997074,3.161506269997074,5.294255627224102,5.294255627224102,5.294255627224102,0.0,0.0,0.0,148.26317721995875
2022-05-17,139.40042231072925,140.09314368249804,154.5065375650977,139.40042231072925,139.40042231072925,8.413098402302422,8.413098402302422,8.413098402302422,3.086413528900356,3.086413528900356,3.086413528900356,5.326684873402066,5.326684873402066,5.326684873402066,0.0,0.0,0.0,147.81352071303166
2022-05-18,138.99342929872094,140.31394996546416,153.9634562052115,138.99342929872094,138.99342929872094,8.220005056406126,8.220005056406126,8.220005056406126,2.851686827396622,2.851686827396622,2.851686827396622,5.368318229009504,5.368318229009504,5.368318229009504,0.0,0.0,0.0,147.21343435512708
2022-05-19,138.58643628671265,139.63552624853781,153.7361473431648,138.58643628671265,138.58643628671265,8.229816387464204,8.229816387464204,8.229816387464204,2.8068832176505887,2.8068832176505887,2.8068832176505887,5.422933169813617,5.422933169813617,5.422933169813617,0.0,0.0,0.0,146.81625267417687
2022-05-20,138.17944329278217,139.433482536625,153.91311249857085,138.17944329278217,138.17944329278217,8.618891905484572,8.618891905484572,8.618891905484572,3.124898774191993,3.124898774191993,3.124898774191993,5.493993131292579,5.493993131292579,5.493993131292579,0.0,0.0,0.0,146.79833519826673
2022-05-23,136.95846431099076,138.53147299570008,153.24700260010047,136.95846431099076,136.95846431099076,8.995219726788006,8.995219726788006,8.995219726788006,3.161506269965059,3.161506269965059,3.161506269965059,5.833713456822947,5.833713456822947,5.833713456822947,0.0,0.0,0.0,145.95368403777877
2022-05-24,136.5514713170603,138.28572235633305,153.10666988698594,136.5514713170603,136.5514713170603,9.082040521790839,9.082040521790839,9.082040521790839,3.0864135289016192,3.0864135289016192,3.0864135289016192,5.995626992889219,5.995626992889219,5.995626992889219,0.0,0.0,0.0,145.63351183885115
2022-05-25,136.14447832312985,137.6976081337444,152.18065049097876,136.14447832312985,136.14447832312985,9.03522540516825,9.03522540516825,9.03522540516825,2.8516868273965215,2.8516868273965215,2.8516868273965215,6.183538577771728,6.183538577771728,6.183538577771728,0.0,0.0,0.0,145.1797037282981
2022-05-26,135.7374853291994,137.8277594169494,152.32965248925697,135.7374853291994,135.7374853291994,9.204320715894507,9.204320715894507,9.204320715894507,2.806883217641605,2.806883217641605,2.806883217641605,6.397437498252903,6.397437498252903,6.397437498252903,0.0,0.0,0.0,144.9418060450939
2022-05-27,135.3304923352689,137.33602301438825,152.1835513413042,135.3304923352689,135.3304923352689,9.76154149417645,9.76154149417645,9.76154149417645,3.1248987741846954,3.1248987741846954,3.1248987741846954,6.636642719991755,6.636642719991755,6.636642719991755,0.0,0.0,0.0,145.09203382944534
2022-05-31,133.70252035954704,137.5971120415143,152.2373768566412,133.70252035954704,133.70252035954704,10.89799743824969,10.89799743824969,10.89799743824969,3.086413528902882,3.086413528902882,3.086413528902882,7.811583909346807,7.811583909346807,7.811583909346807,0.0,0.0,0.0,144.60051779779673
2022-06-01,133.29552736561655,136.88101123898804,150.99680065124417,133.29552736561655,133.29552736561655,10.998384386566816,10.998384386566816,10.998384386566816,2.851686827396228,2.851686827396228,2.851686827396228,8.146697559170587,8.146697559170587,8.146697559170587,0.0,0.0,0.0,144.29391175218336
2022-06-02,132.8885343716861,136.71132860180325,151.17819128850786,132.8885343716861,132.8885343716861,11.298710068176623,11.298710068176623,11.298710068176623,2.8068832176447556,2.8068832176447556,2.8068832176447556,8.491826850531869,8.491826850531869,8.491826850531869,0.0,0.0,0.0,144.18724443986272
2022-06-03,132.48154137775563,136.8871483033316,151.12863792587657,132.48154137775563,132.48154137775563,11.968256929660232,11.968256929660232,11.968256929660232,3.1248987742156413,3.1248987742156413,3.1248987742156413,8.84335815544459,8.84335815544459,8.84335815544459,0.0,0.0,0.0,144.44979830741588
2022-06-06,131.26056239596423,137.24454417932958,151.66503132438854,131.26056239596423,131.26056239596423,13.062187251093523,13.062187251093523,13.062187251093523,3.1615062699801575,3.1615062699801575,3.1615062699801575,9.900680981113366,9.900680981113366,9.900680981113366,0.0,0.0,0.0,144.32274964705775
2022-06-07,130.85356940203377,137.15029583910183,151.22972835564536,130.85356940203377,130.85356940203377,13.329488754260943,13.329488754260943,13.329488754260943,3.0864135288996355,3.0864135288996355,3.0864135288996355,10.243075225361308,10.243075225361308,10.243075225361308,0.0,0.0,0.0,144.18305815629472
2022-06-08,130.44657640810328,137.04728700947896,151.07136375431415,130.44657640810328,130.44657640810328,13.4274852638293,13.4274852638293,13.4274852638293,2.8516868273963194,2.8516868273963194,2.8516868273963194,10.575798436432981,10.575798436432981,10.575798436432981,0.0,0.0,0.0,143.8740616719326
2022-06-09,130.03958341417282,136.9160597170658,150.88710898914312,130.03958341417282,130.03958341417282,13.703629429725895,13.703629429725895,13.703629429725895,2.8068832176479064,2.8068832176479064,2.8068832176479064,10.89674621207799,10.89674621207799,10.89674621207799,0.0,0.0,0.0,143.74321284389873
2022-06-10,129.63259042024234,136.45834005442697,151.84275535082728,129.63259042024234,129.63259042024234,14.329265546947157,14.329265546947157,14.329265546947157,3.1248987742006507,3.1248987742006507,3.1248987742006507,11.204366772746507,11.204366772746507,11.204366772746507,0.0,0.0,0.0,143.9618559671895
2022-06-13,128.41161143845093,136.37405198611586,150.61983601358614,128.41161143845093,128.41161143845093,15.202356090769268,15.202356090769268,15.202356090769268,3.161506269987706,3.161506269987706,3.161506269987706,12.040849820781563,12.040849820781563,12.040849820781563,0.0,0.0,0.0,143.6139675292202
2022-06-14,128.00461844452047,135.7108041013346,150.73488738809553,128.00461844452047,128.00461844452047,15.378275977900177,15.378275977900177,15.378275977900177,3.0864135289131243,3.0864135289131243,3.0864135289131243,12.291862448987054,12.291862448987054,12.291862448987054,0.0,0.0,0.0,143.38289442242066
2022-06-15,127.59762545059002,135.81640558808454,150.1721665589182,127.59762545059002,127.59762545059002,15.382645383827466,15.382645383827466,15.382645383827466,2.851686827396026,2.851686827396026,2.851686827396026,12.530958556431438,12.530958556431438,12.530958556431438,0.0,0.0,0.0,142.98027083441747
2022-06-16,127.19063245665954,135.49033385533832,150.1419499406047,127.19063245665954,127.19063245665954,15.56702659770283,15.56702659770283,15.56702659770283,2.8068832176510567,2.8068832176510567,2.8068832176510567,12.760143380051773,12.760143380051773,12.760143380051773,0.0,0.0,0.0,142.75765905436236
2022-06-17,126.78363946272907,135.61433341528053,150.02616090989804,126.78363946272907,126.78363946272907,16.106765649158593,16.106765649158593,16.106765649158593,3.124898774201044,3.124898774201044,3.124898774201044,12.98186687495755,12.98186687495755,12.98186687495755,0.0,0.0,0.0,142.89040511188767
2022-06-21,125.15566748700721,134.99713129119354,149.53106065672716,125.15566748700721,125.15566748700721,16.93971791610387,16.93971791610387,16.93971791610387,3.086413528905369,3.086413528905369,3.086413528905369,13.8533043871985,13.8533043871985,13.8533043871985,0.0,0.0,0.0,142.09538540311107
